support,itemset,GROUP_1,GROUP_2,HealthInsuranceCoverageRecode,HealthInsuranceCoverageRecode_group1,HealthInsuranceCoverageRecode_group2,HealthInsuranceCoverageRecode_div,length,support_count,condition
0.12068,"frozenset({'Region=Northeast', 'Sex=Man', 'RaceEthnicity=White alone'})",4128,6034,0.9202850513755386,0.904312015503876,0.9202850513755386,0.015973035871662655,3,6034.0,True
0.12038,"frozenset({'Age=34.00-50.00', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no'})",4758,6019,0.7813590297391594,0.7494745691467003,0.7813590297391594,0.031884460592459085,4,6019.0,True
0.12012,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'MaritalStatus=Never Married'})",4295,6006,0.8038628038628038,0.7769499417927823,0.8038628038628038,0.026912862070021526,5,6006.0,True
0.12008,"frozenset({'Age=17.00-34.00', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no'})",4568,6004,0.7668221185876083,0.7313922942206655,0.7668221185876083,0.03542982436694275,4,6004.0,True
0.11998,"frozenset({'RelatedChild=no', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.'})",3405,5999,0.8039673278879813,0.7383259911894273,0.8039673278879813,0.06564133669855399,3,5999.0,True
0.11998,"frozenset({'RelatedChild=no', 'Nativity=yes', 'Region=South', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.'})",3405,5999,0.8039673278879813,0.7383259911894273,0.8039673278879813,0.06564133669855399,5,5999.0,True
0.11998,"frozenset({'RelatedChild=no', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",3405,5999,0.8039673278879813,0.7383259911894273,0.8039673278879813,0.06564133669855399,4,5999.0,True
0.11998,"frozenset({'RelatedChild=no', 'StateCode=Texas', 'CitizenshipStatus=Born in the U.S.', 'Region=South'})",3405,5999,0.8039673278879813,0.7383259911894273,0.8039673278879813,0.06564133669855399,4,5999.0,True
0.11984,"frozenset({'Age=>64.00', 'Nativity=yes'})",2065,5992,0.9946595460614153,0.9907990314769975,0.9946595460614153,0.003860514584417718,2,5992.0,True
0.11974,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",4341,5987,0.7928845832637381,0.7528219304307763,0.7928845832637381,0.04006265283296184,6,5987.0,True
0.11974,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",4341,5987,0.7928845832637381,0.7528219304307763,0.7928845832637381,0.04006265283296184,5,5987.0,True
0.1196,"frozenset({'WithADisability=no', 'Region=South', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",3761,5980,0.7968227424749164,0.7253390055836214,0.7968227424749164,0.07148373689129495,4,5980.0,True
0.11958,"frozenset({'RelatedChild=no', 'Nativity=yes', 'Age=17.00-34.00', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",3468,5979,0.8317444388693761,0.7909457900807382,0.8317444388693761,0.040798648788637926,5,5979.0,True
0.11958,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married', 'Age=17.00-34.00'})",3468,5979,0.8317444388693761,0.7909457900807382,0.8317444388693761,0.040798648788637926,4,5979.0,True
0.11956,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'Nativity=yes', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",4257,5978,0.813650050184008,0.7719050974864928,0.813650050184008,0.041744952697515214,6,5978.0,True
0.11956,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",4257,5978,0.813650050184008,0.7719050974864928,0.813650050184008,0.041744952697515214,5,5978.0,True
0.11946,"frozenset({'Region=West', 'StateCode=California', 'RaceEthnicity=White alone', 'Nativity=yes'})",2674,5973,0.9291813159216474,0.894166043380703,0.9291813159216474,0.03501527254094439,4,5973.0,True
0.11946,"frozenset({'StateCode=California', 'RaceEthnicity=White alone', 'Nativity=yes'})",2674,5973,0.9291813159216474,0.894166043380703,0.9291813159216474,0.03501527254094439,3,5973.0,True
0.11946,"frozenset({'Region=West', 'RaceEthnicity=White alone', 'Nativity=yes'})",2674,5973,0.9291813159216474,0.894166043380703,0.9291813159216474,0.03501527254094439,3,5973.0,True
0.11912,"frozenset({'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'MaritalStatus=Married'})",4653,5956,0.7300201477501679,0.6920266494734579,0.7300201477501679,0.03799349827670995,2,5956.0,True
0.11892,"frozenset({'RelatedChild=no', 'Age=>64.00', 'RaceEthnicity=White alone'})",2162,5946,0.992936427850656,0.9861239592969473,0.992936427850656,0.0068124685537086505,3,5946.0,True
0.11856,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'MaritalStatus=Married', 'Region=South'})",3721,5928,0.8017881241565452,0.7320612738511153,0.8017881241565452,0.06972685030542991,5,5928.0,True
0.11848,"frozenset({'RaceEthnicity=White alone', 'MaritalStatus=Never Married', 'Age=17.00-34.00'})",3626,5924,0.7856178257933828,0.7258687258687259,0.7856178257933828,0.059749099924656934,3,5924.0,True
0.11836,"frozenset({'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",3917,5918,0.7930043933761406,0.7375542507020679,0.7930043933761406,0.05545014267407267,5,5918.0,True
0.11836,"frozenset({'Sex=Man', 'RaceEthnicity=White alone', 'Nativity=yes', 'WithADisability=no', 'Region=South', 'CitizenshipStatus=Born in the U.S.'})",3917,5918,0.7930043933761406,0.7375542507020679,0.7930043933761406,0.05545014267407267,6,5918.0,True
0.1183,"frozenset({'RelatedChild=no', 'Sex=Man', 'MaritalStatus=Never Married', 'RaceEthnicity=White alone'})",4333,5915,0.7666948436179205,0.7269789983844911,0.7666948436179205,0.039715845233429414,4,5915.0,True
0.11824,"frozenset({'Region=Midwest', 'RaceEthnicity=White alone', 'Nativity=yes', 'WithADisability=no'})",3136,5912,0.9284506089309879,0.904655612244898,0.9284506089309879,0.023794996686089864,4,5912.0,True
0.11796,"frozenset({'CitizenshipStatus=Not a citizen of the U.S.', 'WithADisability=no'})",4524,5898,0.5903696168192608,0.5351458885941645,0.5903696168192608,0.05522372822509636,2,5898.0,True
0.11796,"frozenset({'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no', 'WithADisability=no'})",4524,5898,0.5903696168192608,0.5351458885941645,0.5903696168192608,0.05522372822509636,3,5898.0,True
0.11782,"frozenset({'Age=>64.00', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",2026,5891,0.9950772364624003,0.991609081934847,0.9950772364624003,0.0034681545275533354,3,5891.0,True
0.11782,"frozenset({'Age=>64.00', 'CitizenshipStatus=Born in the U.S.'})",2026,5891,0.9950772364624003,0.991609081934847,0.9950772364624003,0.0034681545275533354,2,5891.0,True
0.11776,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'Age=34.00-50.00', 'CitizenshipStatus=Born in the U.S.'})",3685,5888,0.8731317934782609,0.8366350067842605,0.8731317934782609,0.03649678669400036,5,5888.0,True
0.11776,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'Age=34.00-50.00', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.'})",3685,5888,0.8731317934782609,0.8366350067842605,0.8731317934782609,0.03649678669400036,6,5888.0,True
0.11774,"frozenset({'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'Age=34.00-50.00', 'Nativity=yes'})",4424,5887,0.8314931204348565,0.8092224231464737,0.8314931204348565,0.022270697288382713,4,5887.0,True
0.11774,"frozenset({'Sex=Man', 'CitizenshipStatus=Born in the U.S.', 'Age=34.00-50.00'})",4424,5887,0.8314931204348565,0.8092224231464737,0.8314931204348565,0.022270697288382713,3,5887.0,True
0.11764,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",4207,5882,0.8058483509010541,0.778702163061564,0.8058483509010541,0.027146187839490077,5,5882.0,True
0.11764,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Never Married'})",4207,5882,0.8058483509010541,0.778702163061564,0.8058483509010541,0.027146187839490077,6,5882.0,True
0.11758,"frozenset({'StateCode=California', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",2628,5879,0.9302602483415547,0.8953576864535768,0.9302602483415547,0.03490256188797791,4,5879.0,True
0.11758,"frozenset({'StateCode=California', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.'})",2628,5879,0.9302602483415547,0.8953576864535768,0.9302602483415547,0.03490256188797791,3,5879.0,True
0.11758,"frozenset({'Region=West', 'RaceEthnicity=White alone', 'Nativity=yes', 'StateCode=California', 'CitizenshipStatus=Born in the U.S.'})",2628,5879,0.9302602483415547,0.8953576864535768,0.9302602483415547,0.03490256188797791,5,5879.0,True
0.11758,"frozenset({'Region=West', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.'})",2628,5879,0.9302602483415547,0.8953576864535768,0.9302602483415547,0.03490256188797791,3,5879.0,True
0.11758,"frozenset({'Region=West', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes'})",2628,5879,0.9302602483415547,0.8953576864535768,0.9302602483415547,0.03490256188797791,4,5879.0,True
0.11758,"frozenset({'Region=West', 'StateCode=California', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.'})",2628,5879,0.9302602483415547,0.8953576864535768,0.9302602483415547,0.03490256188797791,4,5879.0,True
0.11752,"frozenset({'RelatedChild=no', 'LanguageOtherThanEnglishSpokenAtHome=Spanish', 'MaritalStatus=Married'})",4589,5876,0.7340027229407761,0.6968838526912181,0.7340027229407761,0.037118870249557956,3,5876.0,True
0.11742,"frozenset({'RelatedChild=no', 'RaceEthnicity=White alone', 'Nativity=no'})",4316,5871,0.6961335377278147,0.6327618164967562,0.6961335377278147,0.0633717212310585,3,5871.0,True
0.11728,"frozenset({'StateCode=New York', 'Region=Northeast', 'WithADisability=no'})",3100,5864,0.9179740791268759,0.8877419354838709,0.9179740791268759,0.03023214364300497,3,5864.0,True
0.11728,"frozenset({'StateCode=New York', 'WithADisability=no'})",3100,5864,0.9179740791268759,0.8877419354838709,0.9179740791268759,0.03023214364300497,2,5864.0,True
0.11726,"frozenset({'Region=Midwest', 'RaceEthnicity=White alone', 'CitizenshipStatus=Born in the U.S.', 'WithADisability=no'})",3113,5863,0.9292171243390756,0.9055573401863154,0.9292171243390756,0.023659784152760155,4,5863.0,True
0.11726,"frozenset({'WithADisability=no', 'RaceEthnicity=White alone', 'Nativity=yes', 'Region=Midwest', 'CitizenshipStatus=Born in the U.S.'})",3113,5863,0.9292171243390756,0.9055573401863154,0.9292171243390756,0.023659784152760155,5,5863.0,True
0.11726,"frozenset({'Age=50.00-64.00', 'Nativity=yes', 'MaritalStatus=Married'})",3589,5863,0.9293876854852464,0.9097241571468375,0.9293876854852464,0.019663528338408898,3,5863.0,True
0.11718,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Not a citizen of the U.S.', 'Nativity=no'})",4573,5859,0.5983956306536952,0.5453750273343538,0.5983956306536952,0.05302060331934133,3,5859.0,True
0.11718,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Not a citizen of the U.S.'})",4573,5859,0.5983956306536952,0.5453750273343538,0.5983956306536952,0.05302060331934133,2,5859.0,True
0.11692,"frozenset({'RaceEthnicity=White alone', 'Age=34.00-50.00', 'MaritalStatus=Married'})",3838,5846,0.8431406089633938,0.7946847316310578,0.8431406089633938,0.04845587733233603,3,5846.0,True
0.11688,"frozenset({'RelatedChild=no', 'Age=50.00-64.00', 'Nativity=yes', 'MaritalStatus=Married'})",3574,5844,0.9305270362765229,0.9110240626748741,0.9305270362765229,0.019502973601648765,4,5844.0,True
0.1168,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'Age=34.00-50.00', 'WithADisability=no'})",4621,5840,0.7948630136986301,0.762389093269855,0.7948630136986301,0.03247392042877506,5,5840.0,True
0.11672,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'Age=17.00-34.00'})",4267,5836,0.8240233036326251,0.8014998828216545,0.8240233036326251,0.022523420810970585,5,5836.0,True
0.1167,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Nativity=yes', 'Region=West'})",3086,5835,0.9201371036846615,0.8911211924821776,0.9201371036846615,0.029015911202483924,4,5835.0,True
0.1167,"frozenset({'Region=West', 'RelatedChild=no', 'WithADisability=no', 'Nativity=yes', 'StateCode=California'})",3086,5835,0.9201371036846615,0.8911211924821776,0.9201371036846615,0.029015911202483924,5,5835.0,True
0.1167,"frozenset({'RelatedChild=no', 'StateCode=California', 'WithADisability=no', 'Nativity=yes'})",3086,5835,0.9201371036846615,0.8911211924821776,0.9201371036846615,0.029015911202483924,4,5835.0,True
0.11658,"frozenset({'Age=50.00-64.00', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no'})",4532,5829,0.8723623262995368,0.8563548102383054,0.8723623262995368,0.016007516061231408,4,5829.0,True
0.11602,"frozenset({'Age=50.00-64.00', 'WithADisability=no', 'RaceEthnicity=White alone', 'MaritalStatus=Married'})",3749,5801,0.9065678331322186,0.8823686316351027,0.9065678331322186,0.024199201497115852,4,5801.0,True
0.1159,"frozenset({'RelatedChild=no', 'RaceEthnicity=White alone', 'Age=34.00-50.00', 'MaritalStatus=Married'})",3800,5795,0.846074201898188,0.7976315789473685,0.846074201898188,0.04844262295081958,4,5795.0,True
0.11574,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'MaritalStatus=Married', 'Age=50.00-64.00'})",3738,5787,0.9075514083290133,0.8836276083467095,0.9075514083290133,0.02392379998230376,5,5787.0,True
0.11566,"frozenset({'Region=South', 'Sex=Man', 'MaritalStatus=Married'})",4300,5783,0.7878263876880511,0.7388372093023255,0.7878263876880511,0.048989178385725585,3,5783.0,True
0.11554,"frozenset({'Sex=Woman', 'Region=South'})",1657,5777,0.8166868616929202,0.6433313216656609,0.8166868616929202,0.17335554002725928,2,5777.0,True
0.11544,"frozenset({'WithADisability=no', 'StateCode=Texas', 'Sex=Man', 'Region=South'})",4065,5772,0.6815661815661815,0.6066420664206642,0.6815661815661815,0.07492411514551733,4,5772.0,True
0.11544,"frozenset({'StateCode=Texas', 'Sex=Man', 'WithADisability=no'})",4065,5772,0.6815661815661815,0.6066420664206642,0.6815661815661815,0.07492411514551733,3,5772.0,True
0.11508,"frozenset({'RelatedChild=no', 'Sex=Man', 'RaceEthnicity=White alone', 'WithADisability=no', 'Age=50.00-64.00'})",4481,5754,0.8771289537712895,0.8600758759205535,0.8771289537712895,0.017053077850736065,5,5754.0,True
0.11506,"frozenset({'Region=South', 'Nativity=yes', 'MaritalStatus=Married'})",3225,5753,0.874152616026421,0.826046511627907,0.874152616026421,0.04810610439851404,3,5753.0,True
0.11502,"frozenset({'RelatedChild=no', 'Age=>64.00', 'Nativity=yes'})",2043,5751,0.9954790471222396,0.9916789035731767,0.9954790471222396,0.0038001435490628843,3,5751.0,True
0.11492,"frozenset({'RelatedChild=no', 'StateCode=Texas', 'RaceEthnicity=White alone', 'WithADisability=no'})",3688,5746,0.7114514444831187,0.6266268980477223,0.7114514444831187,0.08482454643539639,4,5746.0,True
0.11492,"frozenset({'RelatedChild=no', 'WithADisability=no', 'RaceEthnicity=White alone', 'Region=South', 'StateCode=Texas'})",3688,5746,0.7114514444831187,0.6266268980477223,0.7114514444831187,0.08482454643539639,5,5746.0,True
0.11488,"frozenset({'Region=South', 'MaritalStatus=Never Married'})",2648,5744,0.7017757660167131,0.525679758308157,0.7017757660167131,0.17609600770855605,2,5744.0,True
0.11486,"frozenset({'Age=50.00-64.00', 'Sex=Man', 'MaritalStatus=Married'})",4403,5743,0.9009228626153578,0.8841698841698842,0.9009228626153578,0.016752978445473632,3,5743.0,True
0.11482,"frozenset({'RelatedChild=no', 'RaceEthnicity=White alone', 'Region=Midwest', 'Nativity=yes'})",3320,5741,0.9315450269987807,0.9105421686746988,0.9315450269987807,0.021002858324081886,4,5741.0,True
0.11474,"frozenset({'Age=50.00-64.00', 'CitizenshipStatus=Born in the U.S.', 'Nativity=yes', 'MaritalStatus=Married'})",3509,5737,0.9299285340770438,0.9105158164719294,0.9299285340770438,0.019412717605114427,4,5737.0,True
0.11474,"frozenset({'Age=50.00-64.00', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Married'})",3509,5737,0.9299285340770438,0.9105158164719294,0.9299285340770438,0.019412717605114427,3,5737.0,True
0.11474,"frozenset({'RelatedChild=no', 'Region=Northeast', 'Sex=Man', 'WithADisability=no'})",4205,5737,0.9076172215443612,0.8925089179548157,0.9076172215443612,0.015108303589545513,4,5737.0,True
0.11456,"frozenset({'RelatedChild=no', 'Age=17.00-34.00', 'Sex=Man', 'RaceEthnicity=White alone'})",4340,5728,0.7815991620111732,0.7497695852534563,0.7815991620111732,0.031829576757716915,4,5728.0,True
0.11436,"frozenset({'RelatedChild=no', 'Nativity=yes', 'MaritalStatus=Married', 'Age=50.00-64.00', 'CitizenshipStatus=Born in the U.S.'})",3494,5718,0.9310947883875481,0.9118488838008014,0.9310947883875481,0.019245904586746687,5,5718.0,True
0.11436,"frozenset({'RelatedChild=no', 'Age=50.00-64.00', 'CitizenshipStatus=Born in the U.S.', 'MaritalStatus=Married'})",3494,5718,0.9310947883875481,0.9118488838008014,0.9310947883875481,0.019245904586746687,4,5718.0,True
0.11432,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Nativity=yes', 'Age=17.00-34.00', 'CitizenshipStatus=Born in the U.S.'})",4184,5716,0.8250524842547236,0.8030592734225621,0.8250524842547236,0.021993210832161436,6,5716.0,True
0.11432,"frozenset({'RelatedChild=no', 'Sex=Man', 'WithADisability=no', 'Age=17.00-34.00', 'CitizenshipStatus=Born in the U.S.'})",4184,5716,0.8250524842547236,0.8030592734225621,0.8250524842547236,0.021993210832161436,5,5716.0,True
0.11426,"frozenset({'Age=50.00-64.00', 'Sex=Man', 'RelatedChild=no', 'MaritalStatus=Married'})",4380,5713,0.9030281813408017,0.8860730593607306,0.9030281813408017,0.016955121980071097,4,5713.0,True
0.11414,"frozenset({'RelatedChild=no', 'WithADisability=no', 'Nativity=yes', 'Age=17.00-34.00', 'MaritalStatus=Never Married'})",3330,5707,0.8263536008410723,0.7843843843843844,0.8263536008410723,0.04196921645668794,5,5707.0,True
0.11408,"frozenset({'Sex=Woman', 'WithADisability=no', 'MaritalStatus=Never Married'})",1112,5704,0.8779803646563815,0.7068345323741008,0.8779803646563815,0.17114583228228075,3,5704.0,True
0.11398,"frozenset({'Region=West', 'RelatedChild=no', 'WithADisability=no', 'StateCode=California', 'CitizenshipStatus=Born in the U.S.'})",3017,5699,0.9199859624495526,0.8906198210142525,0.9199859624495526,0.02936614143530003,5,5699.0,True
0.11398,"frozenset({'Region=West', 'RelatedChild=no', 'WithADisability=no', 'Nativity=yes', 'StateCode=California', 'CitizenshipStatus=Born in the U.S.'})",3017,5699,0.9199859624495526,0.8906198210142525,0.9199859624495526,0.02936614143530003,6,5699.0,True
0.11398,"frozenset({'RelatedChild=no', 'CitizenshipStatus=Born in the U.S.', 'Region=West', 'WithADisability=no'})",3017,5699,0.9199859624495526,0.8906198210142525,0.9199859624495526,0.02936614143530003,4,5699.0,True
